Row,Error,Row Data
102,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 17:27:12', 'USERNAME': 'geloo123', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 17:29:19', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 59}"
103,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 17:27:08', 'USERNAME': 'wahab99', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 17:28:44', 'PROCESS BY': 'xpukul69', 'AMOUNT': 23}"
104,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 17:26:59', 'USERNAME': 'lalaa', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 17:27:24', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
105,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 17:23:47', 'USERNAME': 'abdullah12', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 17:25:01', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
106,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 17:10:41', 'USERNAME': 'hndkss', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 17:12:18', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
107,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 17:07:45', 'USERNAME': 'bijebae', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 17:08:38', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
108,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 16:52:38', 'USERNAME': 'savior11', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 16:53:27', 'PROCESS BY': 'xpukul69', 'AMOUNT': 30}"
109,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 16:53:18', 'USERNAME': 'helmiirang', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 16:53:26', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 20}"
110,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 16:49:48', 'USERNAME': 'bandit07', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 16:51:25', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
111,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 16:44:02', 'USERNAME': 'birutua99', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 16:44:23', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 25}"
112,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 16:25:08', 'USERNAME': 'fedrosa', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 16:26:30', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
113,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 16:22:04', 'USERNAME': 'sutena12345', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 16:22:51', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
114,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 16:22:04', 'USERNAME': 'fumi123', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 16:22:33', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 25}"
115,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 16:20:37', 'USERNAME': 'sahruljezz', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 16:20:47', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 25}"
116,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 16:19:21', 'USERNAME': 'meyshabocil', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 16:19:35', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 100}"
117,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 16:07:27', 'USERNAME': 'pukul76lewat8', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 16:07:41', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 100}"
118,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 16:01:54', 'USERNAME': 'aerem22', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 16:02:38', 'PROCESS BY': 'xpukul69', 'AMOUNT': 200}"
119,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 15:58:50', 'USERNAME': 'pukul76lewat8', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 15:59:13', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
120,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 15:57:30', 'USERNAME': 'aerem22', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 15:58:46', 'PROCESS BY': 'xpukul69', 'AMOUNT': 200}"
121,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 15:57:44', 'USERNAME': 'emon91', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 15:58:19', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
122,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 15:56:03', 'USERNAME': 'beren3', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 15:56:49', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
123,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 15:52:51', 'USERNAME': 'popaybgr123', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 15:53:25', 'PROCESS BY': 'xpukul69', 'AMOUNT': 48}"
124,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 15:47:40', 'USERNAME': 'adip97', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 15:49:10', 'PROCESS BY': 'xpukul69', 'AMOUNT': 99}"
125,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 15:48:15', 'USERNAME': 'bongor69', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 15:48:43', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
126,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 15:43:21', 'USERNAME': 'beren3', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 15:43:51', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
127,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 15:40:21', 'USERNAME': 'popaybgr123', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 15:41:28', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
128,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 15:25:21', 'USERNAME': 'wiharna321', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 15:25:34', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
129,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 15:19:53', 'USERNAME': 'beren3', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 15:20:19', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
130,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 15:16:03', 'USERNAME': 'sutena12345', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 15:17:22', 'PROCESS BY': 'xpukul69', 'AMOUNT': 31}"
131,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 15:13:32', 'USERNAME': 'robinmexxx', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 15:13:47', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
132,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 14:59:06', 'USERNAME': 'rival786', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 14:59:17', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 500}"
133,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 14:44:27', 'USERNAME': 'kecil97', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 14:45:16', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
134,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 14:37:19', 'USERNAME': 'r9bold', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 14:38:36', 'PROCESS BY': 'xpukul69', 'AMOUNT': 75}"
135,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 14:33:39', 'USERNAME': 'gomloh67', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 14:34:26', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
136,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 14:29:30', 'USERNAME': 'jayadi77', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 14:30:18', 'PROCESS BY': 'xpukul69', 'AMOUNT': 200}"
137,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 14:28:57', 'USERNAME': 'bold20k', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 14:29:20', 'PROCESS BY': 'xpukul69', 'AMOUNT': 150}"
138,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 14:20:44', 'USERNAME': 'robinmexxx', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 14:21:05', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 100}"
139,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 14:14:39', 'USERNAME': 'kalimwin', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 14:15:16', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
140,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 14:14:19', 'USERNAME': 'bojan', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 14:14:19', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
141,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 14:12:21', 'USERNAME': 'bojan', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 14:13:04', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
142,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 14:09:50', 'USERNAME': 'teguhsatrio', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 14:11:03', 'PROCESS BY': 'xpukul69', 'AMOUNT': 18}"
143,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 13:55:54', 'USERNAME': 'ang933', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 13:58:11', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
144,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 13:44:17', 'USERNAME': 'jepri1', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 13:45:06', 'PROCESS BY': 'xpukul69', 'AMOUNT': 99}"
145,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 13:43:47', 'USERNAME': 'carik88', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 13:44:15', 'PROCESS BY': 'xpukul69', 'AMOUNT': 301}"
146,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 13:37:38', 'USERNAME': 'rando', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 13:37:47', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 200}"
147,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 13:31:06', 'USERNAME': 'macal099', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 13:32:25', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
148,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 13:21:36', 'USERNAME': 'baesinja2219', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 13:22:29', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 500}"
149,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 13:16:18', 'USERNAME': 'fumi123', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 13:16:41', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 30}"
150,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 13:12:21', 'USERNAME': 'ekotoha', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 13:13:17', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 24}"
151,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 13:10:07', 'USERNAME': 'katanyapukul', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 13:11:16', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 20}"
152,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 13:09:29', 'USERNAME': 'toak01', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 13:10:13', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
153,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 13:06:24', 'USERNAME': 'fitra77', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 13:08:15', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
154,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 13:07:17', 'USERNAME': 'baesinja2219', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 13:07:55', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 500}"
155,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:58:54', 'USERNAME': 'embunpagi123', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:59:42', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
156,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:54:59', 'USERNAME': 'fumi123', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:55:25', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
157,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:48:18', 'USERNAME': 'baesinja2219', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:50:08', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
158,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:48:47', 'USERNAME': 'kecil97', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:49:39', 'PROCESS BY': 'xpukul69', 'AMOUNT': 29}"
159,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:41:49', 'USERNAME': 'gendisgalihglen', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:43:50', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
160,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:40:45', 'USERNAME': 'iswatun87', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:41:22', 'PROCESS BY': 'xpukul69', 'AMOUNT': 30}"
161,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:37:38', 'USERNAME': 'kecil97', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:38:33', 'PROCESS BY': 'xpukul69', 'AMOUNT': 29}"
162,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:38:10', 'USERNAME': 'william44', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:38:24', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 100}"
163,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:36:31', 'USERNAME': 'cin123', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:37:19', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
164,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:33:24', 'USERNAME': 'bara266', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:35:27', 'PROCESS BY': 'xpukul69', 'AMOUNT': 29}"
165,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:33:03', 'USERNAME': 'neneng19', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:34:10', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
166,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:28:08', 'USERNAME': 'mangjaja', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:32:50', 'PROCESS BY': 'xpukul69', 'AMOUNT': 99}"
167,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:24:04', 'USERNAME': 'baesinja2219', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:24:37', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 200}"
168,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:16:51', 'USERNAME': 'hamdani21', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:18:10', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
169,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:12:44', 'USERNAME': 'bara266', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:13:44', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
170,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:08:02', 'USERNAME': 'kecil97', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:08:59', 'PROCESS BY': 'xpukul69', 'AMOUNT': 29}"
171,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 12:02:00', 'USERNAME': 'lolipop99', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 12:05:57', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
172,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 11:54:02', 'USERNAME': 'bmkn69', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 11:55:12', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
173,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 11:51:33', 'USERNAME': 'kecil97', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 11:52:40', 'PROCESS BY': 'xpukul69', 'AMOUNT': 29}"
174,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 11:51:41', 'USERNAME': 'abdullah12', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 11:51:51', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
175,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 11:42:37', 'USERNAME': 'bmkn69', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 11:44:15', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
176,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 11:40:14', 'USERNAME': 'pierakujp', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 11:41:09', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 55}"
177,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 11:38:47', 'USERNAME': 'pocongg', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 11:39:25', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
178,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 11:19:52', 'USERNAME': 'akas17', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 11:24:41', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
179,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 11:17:57', 'USERNAME': 'jangkrik', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 11:19:15', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
180,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 11:15:09', 'USERNAME': 'winda05', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 11:16:46', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 100}"
181,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 11:12:22', 'USERNAME': 'val778', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 11:12:58', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
182,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 11:12:13', 'USERNAME': 'pierakujp', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 11:12:22', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 47}"
183,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 11:07:05', 'USERNAME': 'rahmathidayat', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 11:08:20', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
184,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 10:57:37', 'USERNAME': 'klewang22', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 10:58:01', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
185,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 10:56:57', 'USERNAME': 'cecep69', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 10:57:50', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
186,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 10:51:16', 'USERNAME': 'nokil3', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 10:52:25', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 30}"
187,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 10:50:24', 'USERNAME': 'aldi123', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 10:50:58', 'PROCESS BY': 'xpukul69', 'AMOUNT': 29}"
188,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 10:47:54', 'USERNAME': 'garikaja', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 10:48:39', 'PROCESS BY': 'xpukul69', 'AMOUNT': 24}"
189,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 10:35:37', 'USERNAME': 'meyshabocil', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 10:36:07', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 51}"
190,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 10:25:55', 'USERNAME': 'cetok9', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 10:26:47', 'PROCESS BY': 'xpukul69', 'AMOUNT': 199}"
191,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 10:23:25', 'USERNAME': 'tinaa55', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 10:24:28', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
192,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 10:23:29', 'USERNAME': 'sela88', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 10:24:10', 'PROCESS BY': 'xpukul69', 'AMOUNT': 24}"
193,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 10:22:16', 'USERNAME': 'r9bold', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 10:23:43', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
194,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 10:20:48', 'USERNAME': 'anhddhbang', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 10:21:37', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
195,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '04-07-2025 10:18:11', 'USERNAME': 'nureka99', 'EVENT': 'Deposit', 'PROCESS DATE': '04-07-2025 10:19:00', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
